"STATION","DATE","PRCP","TAVG","TMAX","TMIN"
"USW00094789","1994-05-05","0.00",,"72","50"
"USW00094789","1994-05-06","0.08",,"66","50"
"USW00094789","1994-05-07","0.64",,"60","48"
"USW00094789","1994-05-08","0.55",,"63","50"
"USW00094789","1994-05-09","0.00",,"72","50"
"USW00094789","1994-05-10","0.00",,"72","56"
"USW00094789","1994-05-11","0.00",,"65","48"
"USW00094789","1994-05-12","0.10",,"70","52"
"USW00094789","1994-05-13","0.00",,"66","47"
"USW00094789","1994-05-14","0.00",,"75","48"
"USW00094789","1994-05-15","0.01",,"71","52"
"USW00094789","1994-05-16","0.86",,"75","53"
"USW00094789","1994-05-17","0.58",,"60","50"
"USW00094789","1994-05-18","0.16",,"66","49"
"USW00094789","1994-05-19","0.40",,"53","48"
"USW00094789","1994-05-20","0.00",,"56","46"
"USW00094789","1994-05-21","0.00",,"64","44"
"USW00094789","1994-05-22","0.00",,"71","51"
"USW00094789","1994-05-23","0.38",,"86","53"
"USW00094789","1994-05-24","0.00",,"76","61"
"USW00094789","1994-05-25","0.69",,"77","60"
"USW00094789","1994-05-26","0.25",,"67","62"
"USW00094789","1994-05-27","0.00",,"66","50"
"USW00094789","1994-05-28","0.00",,"66","50"
"USW00094789","1994-05-29","0.00",,"74","53"
"USW00094789","1994-05-30","0.00",,"69","56"
"USW00094789","1994-05-31","0.00",,"69","58"
"USW00094789","1994-06-01","0.00",,"85","59"
"USW00094789","1994-06-02","0.00",,"74","57"
"USW00094789","1994-06-03","0.00",,"74","56"
"USW00094789","1994-06-04","0.00",,"80","59"
"USW00094789","1994-06-05","0.00",,"73","57"
"USW00094789","1994-06-06","0.82",,"69","63"
"USW00094789","1994-06-07","0.10",,"87","58"
"USW00094789","1994-06-08","0.00",,"78","64"
"USW00094789","1994-06-09","0.00",,"73","58"
"USW00094789","1994-06-10","0.00",,"81","61"
"USW00094789","1994-06-11","0.00",,"71","59"
"USW00094789","1994-06-12","0.00",,"72","65"
"USW00094789","1994-06-13","0.00",,"75","63"
"USW00094789","1994-06-14","0.00",,"76","64"
"USW00094789","1994-06-15","0.00",,"90","69"
"USW00094789","1994-06-16","0.00",,"80","68"
"USW00094789","1994-06-17","0.00",,"77","66"
"USW00094789","1994-06-18","0.00",,"82","67"
"USW00094789","1994-06-19","0.00",,"98","73"
"USW00094789","1994-06-20","0.00",,"82","69"
"USW00094789","1994-06-21","0.13",,"74","67"
"USW00094789","1994-06-22","0.00",,"87","72"
"USW00094789","1994-06-23","0.00",,"88","68"
"USW00094789","1994-06-24","0.09",,"82","70"
"USW00094789","1994-06-25","0.03",,"84","70"
"USW00094789","1994-06-26","0.00",,"82","69"
"USW00094789","1994-06-27","0.04",,"81","68"
"USW00094789","1994-06-28","0.00",,"78","65"
"USW00094789","1994-06-29","0.01",,"77","65"
"USW00094789","1994-06-30","0.15",,"77","66"
"USW00094789","1994-07-01","0.00",,"81","66"
"USW00094789","1994-07-02","0.00",,"82","64"
"USW00094789","1994-07-03","0.00",,"86","71"
"USW00094789","1994-07-04","0.00",,"83","68"
"USW00094789","1994-07-05","0.00",,"81","67"
"USW00094789","1994-07-06","0.00",,"88","71"
"USW00094789","1994-07-07","0.00",,"93","77"
"USW00094789","1994-07-08","0.37",,"91","74"
"USW00094789","1994-07-09","0.00",,"89","73"
"USW00094789","1994-07-10","0.00",,"92","74"
"USW00094789","1994-07-11","0.00",,"85","67"
"USW00094789","1994-07-12","0.00",,"85","70"
"USW00094789","1994-07-13","0.00",,"92","71"
"USW00094789","1994-07-14","0.18",,"87","71"
"USW00094789","1994-07-15","0.00",,"82","68"
"USW00094789","1994-07-16","0.00",,"92","72"
"USW00094789","1994-07-17","0.00",,"86","71"
"USW00094789","1994-07-18","0.29",,"79","71"
"USW00094789","1994-07-19","0.00",,"82","71"
"USW00094789","1994-07-20","0.00",,"87","75"
"USW00094789","1994-07-21","0.00",,"86","76"
"USW00094789","1994-07-22","0.00",,"84","74"
"USW00094789","1994-07-23","1.16",,"81","70"
"USW00094789","1994-07-24","0.00",,"84","69"
"USW00094789","1994-07-25","0.01",,"87","72"
"USW00094789","1994-07-26","0.52",,"82","71"
"USW00094789","1994-07-27","0.35",,"86","71"
"USW00094789","1994-07-28","0.02",,"79","72"
"USW00094789","1994-07-29","0.00",,"80","71"
"USW00094789","1994-07-30","0.00",,"81","72"
"USW00094789","1994-07-31","0.00",,"86","73"
"USW00094789","1994-08-01","0.00",,"81","72"
"USW00094789","1994-08-02","0.00",,"84","72"
"USW00094789","1994-08-03","0.02",,"82","72"
"USW00094789","1994-08-04","0.00",,"85","72"
"USW00094789","1994-08-05","1.56",,"81","61"
"USW00094789","1994-08-06","0.00",,"76","57"
"USW00094789","1994-08-07","0.00",,"77","59"
"USW00094789","1994-08-08","0.00",,"77","61"
"USW00094789","1994-08-09","0.00",,"79","64"
"USW00094789","1994-08-10","0.00",,"77","69"
"USW00094789","1994-08-11","0.00",,"76","64"
"USW00094789","1994-08-12","0.02",,"77","66"
"USW00094789","1994-08-13","0.20",,"88","70"
"USW00094789","1994-08-14","0.40",,"89","66"
"USW00094789","1994-08-15","0.00",,"76","64"
"USW00094789","1994-08-16","0.00",,"77","58"
"USW00094789","1994-08-17","0.38",,"77","69"
"USW00094789","1994-08-18","0.88",,"81","71"
"USW00094789","1994-08-19","0.02",,"79","69"
"USW00094789","1994-08-20","0.00",,"81","67"
"USW00094789","1994-08-21","1.18",,"78","69"
"USW00094789","1994-08-22","2.00",,"72","59"
"USW00094789","1994-08-23","0.00",,"76","57"
"USW00094789","1994-08-24","0.00",,"76","59"
"USW00094789","1994-08-25","0.00",,"73","62"
"USW00094789","1994-08-26","0.00",,"78","66"
"USW00094789","1994-08-27","0.00",,"87","69"
"USW00094789","1994-08-28","0.00",,"82","69"
"USW00094789","1994-08-29","0.03",,"78","60"
"USW00094789","1994-08-30","0.00",,"80","63"
"USW00094789","1994-08-31","0.00",,"75","66"
"USW00094789","1994-09-01","0.00",,"84","64"
"USW00094789","1994-09-02","0.00",,"73","58"
"USW00094789","1994-09-03","0.00",,"72","57"
"USW00094789","1994-09-04","0.00",,"71","57"
"USW00094789","1994-09-05","0.00",,"75","56"
"USW00094789","1994-09-06","0.00",,"77","57"
"USW00094789","1994-09-07","0.00",,"79","60"
"USW00094789","1994-09-08","0.00",,"81","60"
"USW00094789","1994-09-09","0.00",,"81","64"
"USW00094789","1994-09-10","0.00",,"75","62"
"USW00094789","1994-09-11","0.00",,"75","55"
"USW00094789","1994-09-12","0.00",,"79","56"
"USW00094789","1994-09-13","0.00",,"89","64"
"USW00094789","1994-09-14","0.04",,"81","69"
"USW00094789","1994-09-15","0.00",,"78","64"
"USW00094789","1994-09-16","0.00",,"73","67"
"USW00094789","1994-09-17","0.31",,"83","67"
"USW00094789","1994-09-18","0.44",,"76","59"
"USW00094789","1994-09-19","0.00",,"78","59"
"USW00094789","1994-09-20","0.00",,"73","54"
"USW00094789","1994-09-21","0.00",,"76","60"
"USW00094789","1994-09-22","1.18",,"68","60"
"USW00094789","1994-09-23","0.51",,"69","62"
"USW00094789","1994-09-24","0.00",,"75","63"
"USW00094789","1994-09-25","0.00",,"71","65"
"USW00094789","1994-09-26","0.00",,"72","66"
"USW00094789","1994-09-27","2.39",,"69","62"
"USW00094789","1994-09-28","0.00",,"72","61"
"USW00094789","1994-09-29","0.00",,"67","56"
"USW00094789","1994-09-30","0.00",,"68","54"
"USW00094789","1994-10-01","0.13",,"59","56"
"USW00094789","1994-10-02","0.00",,"68","51"
"USW00094789","1994-10-03","0.00",,"63","45"
"USW00094789","1994-10-04","0.00",,"65","46"
"USW00094789","1994-10-05","0.00",,"62","48"
"USW00094789","1994-10-06","0.00",,"62","45"
"USW00094789","1994-10-07","0.00",,"69","47"
"USW00094789","1994-10-08","0.00",,"67","53"
"USW00094789","1994-10-09","0.02",,"69","58"
"USW00094789","1994-10-10","0.00",,"64","48"
"USW00094789","1994-10-11","0.00",,"61","43"
"USW00094789","1994-10-12","0.00",,"64","42"
"USW00094789","1994-10-13","0.00",,"62","42"
"USW00094789","1994-10-14","0.00",,"66","48"
"USW00094789","1994-10-15","0.00",,"62","50"
"USW00094789","1994-10-16","0.00",,"65","44"
"USW00094789","1994-10-17","0.00",,"68","45"
"USW00094789","1994-10-18","0.00",,"66","48"
"USW00094789","1994-10-19","0.05",,"67","56"
"USW00094789","1994-10-20","0.10",,"65","59"
"USW00094789","1994-10-21","0.00",,"70","57"
"USW00094789","1994-10-22","0.00",,"69","54"
"USW00094789","1994-10-23","1.02",,"63","56"
"USW00094789","1994-10-24","0.00",,"67","50"
"USW00094789","1994-10-25","0.00",,"64","53"
"USW00094789","1994-10-26","0.00",,"56","47"
"USW00094789","1994-10-27","0.00",,"60","47"
"USW00094789","1994-10-28","0.00",,"61","43"
"USW00094789","1994-10-29","0.00",,"64","47"
"USW00094789","1994-10-30","0.00",,"70","51"
"USW00094789","1994-10-31","0.00",,"67","47"
"USW00094789","1994-11-01","0.45",,"64","51"
"USW00094789","1994-11-02","0.05",,"59","46"
"USW00094789","1994-11-03","0.00",,"65","47"
"USW00094789","1994-11-04","0.00",,"65","55"
"USW00094789","1994-11-05","0.00",,"69","52"
"USW00094789","1994-11-06","0.02",,"66","56"
"USW00094789","1994-11-07","0.00",,"60","48"
"USW00094789","1994-11-08","0.00",,"65","44"
"USW00094789","1994-11-09","0.10",,"73","53"
"USW00094789","1994-11-10","0.42",,"56","43"
"USW00094789","1994-11-11","0.00",,"52","39"
"USW00094789","1994-11-12","0.00",,"51","36"
"USW00094789","1994-11-13","0.00",,"60","45"
"USW00094789","1994-11-14","0.00",,"60","43"
"USW00094789","1994-11-15","0.00",,"65","50"
"USW00094789","1994-11-16","0.00",,"53","48"
"USW00094789","1994-11-17","0.00",,"57","47"
"USW00094789","1994-11-18","0.40",,"61","53"
"USW00094789","1994-11-19","0.00",,"64","49"
"USW00094789","1994-11-20","0.00",,"51","43"
"USW00094789","1994-11-21","0.40",,"61","41"
"USW00094789","1994-11-22","0.00",,"60","40"
"USW00094789","1994-11-23","0.00",,"47","29"
"USW00094789","1994-11-24","0.00",,"40","26"
"USW00094789","1994-11-25","0.00",,"53","38"
"USW00094789","1994-11-26","0.00",,"49","33"
"USW00094789","1994-11-27","0.39",,"45","27"
"USW00094789","1994-11-28","0.83",,"61","45"
"USW00094789","1994-11-29","0.00",,"56","45"
"USW00094789","1994-11-30","0.00",,"54","41"
"USW00094789","1994-12-01","0.00",,"48","37"
"USW00094789","1994-12-02","0.00",,"54","37"
"USW00094789","1994-12-03","0.00",,"63","40"
"USW00094789","1994-12-04","0.00",,"58","42"
"USW00094789","1994-12-05","0.67",,"62","49"
"USW00094789","1994-12-06","0.00",,"62","50"
"USW00094789","1994-12-07","0.11",,"58","38"
"USW00094789","1994-12-08","0.00",,"41","29"
"USW00094789","1994-12-09","0.01",,"47","29"
"USW00094789","1994-12-10","0.82",,"51","39"
"USW00094789","1994-12-11","0.11",,"52","30"
"USW00094789","1994-12-12","0.00",,"31","24"
"USW00094789","1994-12-13","0.00",,"39","26"
"USW00094789","1994-12-14","0.00",,"41","35"
"USW00094789","1994-12-15","0.00",,"41","32"
"USW00094789","1994-12-16","0.00",,"40","32"
"USW00094789","1994-12-17","0.16",,"49","39"
"USW00094789","1994-12-18","0.00",,"48","41"
"USW00094789","1994-12-19","0.00",,"47","36"
"USW00094789","1994-12-20","0.00",,"46","32"
"USW00094789","1994-12-21","0.00",,"50","34"
"USW00094789","1994-12-22","0.00",,"57","32"
"USW00094789","1994-12-23","0.13",,"56","37"
"USW00094789","1994-12-24","0.81",,"51","42"
"USW00094789","1994-12-25","0.00",,"57","41"
"USW00094789","1994-12-26","0.00",,"50","36"
"USW00094789","1994-12-27","0.00",,"48","31"
"USW00094789","1994-12-28","0.00",,"52","36"
"USW00094789","1994-12-29","0.00",,"45","24"
"USW00094789","1994-12-30","0.00",,"34","21"
"USW00094789","1994-12-31","0.10",,"40","22"
"USW00094789","1995-01-01","0.31",,"54","38"
"USW00094789","1995-01-02","0.12",,"44","27"
"USW00094789","1995-01-03","0.00",,"33","24"
"USW00094789","1995-01-04","0.00",,"36","20"
"USW00094789","1995-01-05","0.00",,"27","17"
"USW00094789","1995-01-06","0.26",,"39","23"
"USW00094789","1995-01-07","0.57",,"52","36"
"USW00094789","1995-01-08","0.00",,"38","32"
"USW00094789","1995-01-09","0.00",,"40","29"
"USW00094789","1995-01-10","0.00",,"35","24"
"USW00094789","1995-01-11","0.07",,"35","30"
"USW00094789","1995-01-12","0.01",,"47","33"
"USW00094789","1995-01-13","0.00",,"57","40"
"USW00094789","1995-01-14","0.00",,"56","47"
"USW00094789","1995-01-15","0.07",,"58","51"
"USW00094789","1995-01-16","0.21",,"56","49"
"USW00094789","1995-01-17","0.00",,"54","44"
"USW00094789","1995-01-18","0.00",,"44","38"
"USW00094789","1995-01-19","0.01",,"42","38"
"USW00094789","1995-01-20","1.66",,"51","41"
"USW00094789","1995-01-21","0.04",,"45","36"
"USW00094789","1995-01-22","0.00",,"39","31"
"USW00094789","1995-01-23","0.00",,"41","29"
"USW00094789","1995-01-24","0.00",,"40","32"
"USW00094789","1995-01-25","0.00",,"44","36"
"USW00094789","1995-01-26","0.00",,"42","34"
"USW00094789","1995-01-27","0.00",,"40","30"
"USW00094789","1995-01-28","0.00",,"34","22"
"USW00094789","1995-01-29","0.00",,"37","19"
"USW00094789","1995-01-30","0.00",,"42","21"
"USW00094789","1995-01-31","0.00",,"43","29"
"USW00094789","1995-02-01","0.00",,"48","35"
"USW00094789","1995-02-02","0.00",,"44","24"
"USW00094789","1995-02-03","0.00",,"33","17"
"USW00094789","1995-02-04","1.11",,"38","29"
"USW00094789","1995-02-05","0.00",,"30","8"
"USW00094789","1995-02-06","0.01",,"20","7"
"USW00094789","1995-02-07","0.00",,"25","15"
"USW00094789","1995-02-08","0.00",,"29","17"
"USW00094789","1995-02-09","0.00",,"30","16"
"USW00094789","1995-02-10","0.00",,"38","25"
"USW00094789","1995-02-11","0.00",,"43","30"
"USW00094789","1995-02-12","0.00",,"31","13"
"USW00094789","1995-02-13","0.00",,"27","15"
"USW00094789","1995-02-14","0.00",,"34","22"
"USW00094789","1995-02-15","0.40",,"39","19"
"USW00094789","1995-02-16","0.04",,"48","34"
"USW00094789","1995-02-17","0.00",,"46","33"
"USW00094789","1995-02-18","0.00",,"47","29"
"USW00094789","1995-02-19","0.00",,"50","27"
"USW00094789","1995-02-20","0.00",,"50","35"
"USW00094789","1995-02-21","0.00",,"43","35"
"USW00094789","1995-02-22","0.00",,"41","30"
"USW00094789","1995-02-23","0.05",,"43","34"
"USW00094789","1995-02-24","0.18",,"49","28"
"USW00094789","1995-02-25","0.00",,"39","24"
"USW00094789","1995-02-26","0.03",,"36","21"
"USW00094789","1995-02-27","0.06",,"34","29"
"USW00094789","1995-02-28","0.85",,"46","32"
"USW00094789","1995-03-01","0.00",,"43","35"
"USW00094789","1995-03-02","0.00",,"40","28"
"USW00094789","1995-03-03","0.00",,"41","28"
"USW00094789","1995-03-04","0.00",,"41","31"
"USW00094789","1995-03-05","0.00",,"48","30"
"USW00094789","1995-03-06","0.01",,"47","38"
"USW00094789","1995-03-07","0.00",,"50","39"
"USW00094789","1995-03-08","0.72",,"54","40"
"USW00094789","1995-03-09","0.32",,"40","23"
"USW00094789","1995-03-10","0.00",,"40","21"
"USW00094789","1995-03-11","0.00",,"41","29"
"USW00094789","1995-03-12","0.00",,"48","37"
"USW00094789","1995-03-13","0.00",,"61","37"
"USW00094789","1995-03-14","0.00",,"59","42"
"USW00094789","1995-03-15","0.02",,"54","41"
"USW00094789","1995-03-16","0.00",,"52","43"
"USW00094789","1995-03-17","0.04",,"62","45"
"USW00094789","1995-03-18","0.00",,"58","41"
"USW00094789","1995-03-19","0.00",,"50","39"
"USW00094789","1995-03-20","0.00",,"51","38"
"USW00094789","1995-03-21","0.20",,"60","45"
"USW00094789","1995-03-22","0.00",,"52","44"
"USW00094789","1995-03-23","0.00",,"53","42"
"USW00094789","1995-03-24","0.00",,"49","38"
"USW00094789","1995-03-25","0.00",,"56","34"
"USW00094789","1995-03-26","0.00",,"62","41"
"USW00094789","1995-03-27","0.00",,"55","38"
"USW00094789","1995-03-28","0.00",,"52","38"
"USW00094789","1995-03-29","0.00",,"55","40"
"USW00094789","1995-03-30","0.00",,"48","42"
"USW00094789","1995-03-31","0.00",,"55","43"
"USW00094789","1995-04-01","0.00",,"54","39"
"USW00094789","1995-04-02","0.00",,"50","35"
"USW00094789","1995-04-03","0.00",,"49","32"
"USW00094789","1995-04-04","0.05",,"67","29"
"USW00094789","1995-04-05","0.00",,"40","24"
"USW00094789","1995-04-06","0.00",,"44","29"
"USW00094789","1995-04-07","0.00",,"60","42"
"USW00094789","1995-04-08","0.23",,"46","36"
"USW00094789","1995-04-09","0.44",,"55","42"
"USW00094789","1995-04-10","0.00",,"54","36"
"USW00094789","1995-04-11","0.00",,"55","37"
"USW00094789","1995-04-12","0.46",,"54","42"
"USW00094789","1995-04-13","0.30",,"57","45"
"USW00094789","1995-04-14","0.04",,"56","43"
"USW00094789","1995-04-15","0.00",,"57","42"
"USW00094789","1995-04-16","0.00",,"63","43"
"USW00094789","1995-04-17","0.00",,"55","42"
"USW00094789","1995-04-18","0.00",,"63","45"
"USW00094789","1995-04-19","0.05",,"61","50"
"USW00094789","1995-04-20","0.00",,"71","53"
"USW00094789","1995-04-21","0.11",,"57","53"
"USW00094789","1995-04-22","0.05",,"75","52"
"USW00094789","1995-04-23","0.00",,"63","48"
"USW00094789","1995-04-24","0.00",,"60","44"
"USW00094789","1995-04-25","0.00",,"64","45"
"USW00094789","1995-04-26","0.00",,"67","51"
"USW00094789","1995-04-27","0.00",,"62","49"
"USW00094789","1995-04-28","0.03",,"72","53"
"USW00094789","1995-04-29","0.00",,"61","50"
"USW00094789","1995-04-30","0.52",,"58","47"
"USW00094789","1995-05-01","0.38",,"62","45"
"USW00094789","1995-05-02","0.19",,"52","46"
"USW00094789","1995-05-03","0.00",,"66","48"
"USW00094789","1995-05-04","0.00",,"69","52"
"USW00094789","1995-05-05","0.00",,"63","53"
"USW00094789","1995-05-06","0.00",,"70","53"
"USW00094789","1995-05-07","0.00",,"70","45"
"USW00094789","1995-05-08","0.00",,"67","47"
"USW00094789","1995-05-09","0.00",,"63","46"
"USW00094789","1995-05-10","0.19",,"56","50"
"USW00094789","1995-05-11","0.02",,"58","51"
"USW00094789","1995-05-12","0.07",,"60","53"
"USW00094789","1995-05-13","0.00",,"73","54"
"USW00094789","1995-05-14","0.00",,"64","50"
"USW00094789","1995-05-15","0.07",,"71","50"
"USW00094789","1995-05-16","0.00",,"71","51"
"USW00094789","1995-05-17","0.26",,"66","56"
"USW00094789","1995-05-18","0.03",,"81","62"
"USW00094789","1995-05-19","0.26",,"62","54"
"USW00094789","1995-05-20","0.00",,"75","52"
"USW00094789","1995-05-21","0.00",,"75","53"
"USW00094789","1995-05-22","0.00",,"78","62"
"USW00094789","1995-05-23","0.00",,"70","53"
"USW00094789","1995-05-24","0.00",,"73","60"
"USW00094789","1995-05-25","0.18",,"73","58"
"USW00094789","1995-05-26","0.29",,"62","56"
"USW00094789","1995-05-27","0.00",,"66","52"
"USW00094789","1995-05-28","0.06",,"64","51"
"USW00094789","1995-05-29","1.47",,"71","59"
"USW00094789","1995-05-30","0.00",,"75","63"
"USW00094789","1995-05-31","0.00",,"84","60"
"USW00094789","1995-06-01","0.00",,"79","62"
"USW00094789","1995-06-02","0.00",,"73","63"
"USW00094789","1995-06-03","0.05",,"79","63"
"USW00094789","1995-06-04","0.00",,"79","64"
"USW00094789","1995-06-05","0.00",,"75","59"
"USW00094789","1995-06-06","0.07",,"78","63"
"USW00094789","1995-06-07","0.01",,"88","66"
"USW00094789","1995-06-08","0.00",,"91","64"
"USW00094789","1995-06-09","0.00",,"73","60"
"USW00094789","1995-06-10","0.00",,"72","63"
"USW00094789","1995-06-11","0.00",,"75","63"
"USW00094789","1995-06-12","0.46",,"73","60"
"USW00094789","1995-06-13","0.04",,"70","59"
"USW00094789","1995-06-14","0.09",,"76","61"
"USW00094789","1995-06-15","0.00",,"80","61"
"USW00094789","1995-06-16","0.00",,"79","61"
"USW00094789","1995-06-17","0.00",,"83","64"
"USW00094789","1995-06-18","0.00",,"85","65"
"USW00094789","1995-06-19","0.00",,"91","70"
"USW00094789","1995-06-20","0.00",,"93","70"
"USW00094789","1995-06-21","0.02",,"73","63"
"USW00094789","1995-06-22","1.25",,"76","62"
"USW00094789","1995-06-23","0.03",,"79","62"
"USW00094789","1995-06-24","0.50",,"75","66"
"USW00094789","1995-06-25","0.06",,"80","67"
"USW00094789","1995-06-26","0.00",,"79","68"
"USW00094789","1995-06-27","0.15",,"71","58"
"USW00094789","1995-06-28","0.00",,"68","53"
"USW00094789","1995-06-29","0.00",,"72","55"
"USW00094789","1995-06-30","0.00",,"75","64"
"USW00094789","1995-07-01","0.28",,"77","67"
"USW00094789","1995-07-02","0.02",,"81","69"
"USW00094789","1995-07-03","0.00",,"78","61"
"USW00094789","1995-07-04","0.00",,"80","64"
"USW00094789","1995-07-05","0.00",,"78","69"
"USW00094789","1995-07-06","0.00",,"80","69"
"USW00094789","1995-07-07","0.00",,"80","71"
"USW00094789","1995-07-08","0.00",,"84","69"
"USW00094789","1995-07-09","0.00",,"75","64"
"USW00094789","1995-07-10","0.00",,"79","66"
"USW00094789","1995-07-11","0.28",,"78","66"
"USW00094789","1995-07-12","0.00",,"79","68"
"USW00094789","1995-07-13","0.00",,"82","70"
"USW00094789","1995-07-14","0.00",,"89","75"
"USW00094789","1995-07-15","0.00",,"97","79"
"USW00094789","1995-07-16","0.16",,"86","72"
"USW00094789","1995-07-17","0.65",,"82","72"
"USW00094789","1995-07-18","0.25",,"83","71"
"USW00094789","1995-07-19","0.00",,"89","75"
"USW00094789","1995-07-20","0.00",,"88","71"
"USW00094789","1995-07-21","0.21",,"82","73"
